id,title_word_count,document_entropy,freshness,easiness,fraction_stopword_presence,normalization_rate,speaker_speed,silent_period_rate,engagement
316,11,8.186309131,14170,83.10216644,0.589115646,0.022040816,2.073563218,0.259113464,True
317,5,7.486200605,14420,76.77632705,0.613180516,0.038067949,1.986885246,0.0,False
318,7,8.488037864,13580,85.50616246,0.599584793,0.012456209,2.365,0.218001812,False
319,4,7.236090684,17320,77.43072194,0.617085427,0.03718593,2.568421053,0.072354735,True
320,7,7.285721756,14880,90.78886444,0.620298084,0.01987225,1.828947368,0.313018824,False
321,4,8.001577276,13100,85.93531503,0.615055437,0.027718343,4.280168776,0.299640823,False
322,3,7.860865635,16170,83.73824399,0.571150098,0.01445744,2.534166667,0.019199639,False
323,14,8.249685726,17070,85.96604995,0.649821045,0.013600573,2.392123288,0.0,False
324,5,7.778822576,14420,86.09780023,0.609078184,0.023195361,2.587368421,0.203708369,False
325,5,8.28572237,14780,80.21116578,0.589990375,0.023099134,1.871759259,0.0,False
326,11,6.791144453,17280,78.05590909,0.571856287,0.035928144,2.538461538,0.01562368,True
327,1,7.579282841,15610,83.36893276,0.627887083,0.011120616,2.182692308,0.0,False
328,9,7.874243302,15870,79.60045096,0.552631579,0.032631579,2.512612613,0.053525878,False
329,13,8.137365176,15240,79.56324299,0.614524043,0.027281649,1.854411765,0.248258646,False
330,5,7.964632848,13570,88.48560068,0.627067906,0.013549709,2.067785235,0.287842723,False
331,13,8.133459918,15780,81.15417668,0.601217656,0.026179604,2.632786885,0.0,False
332,3,7.7982451,15270,87.8804057,0.618769399,0.014058791,2.297446809,0.212664713,False
333,9,7.688366659,16950,81.20596282,0.59020979,0.029370629,2.465517241,0.0,True
334,6,8.164691787,15970,84.42075906,0.622518476,0.0221707,1.944956772,0.043013438,False
335,16,7.918098546,17090,76.68859902,0.531650984,0.017964072,2.069026549,0.0,False
336,6,8.35659639,14400,82.76790317,0.605971007,0.019999179,8.001677852,0.2053535,False
337,7,7.898098524,14000,89.26851063,0.607187306,0.025668948,2.008360129,0.397013473,False
338,3,8.399085248,15490,89.61954186,0.605908684,0.015756491,1.758199357,0.0,False
339,9,7.943766383,14140,75.00028041,0.548523803,0.048170646,1.545054945,0.401671864,False
340,6,8.206790379,14410,82.18959868,0.600956579,0.014817594,2.851639344,0.212491252,False
341,10,8.167669034,14760,89.56809455,0.646454647,0.014849647,2.394242424,0.25056576,False
342,6,8.344811887,14590,81.28794725,0.59299435,0.023050848,2.449431818,0.248662713,False
343,6,7.947996455,17030,85.52155904,0.610831234,0.015617129,2.737931034,0.0,False
344,6,7.78848112,14070,87.81722624,0.623730493,0.012137726,2.767832168,0.218335006,False
345,7,5.006519856,15080,113.9296931,0.862453532,0.022304833,0.611494253,0.0,False
346,7,7.162109497,13790,82.67767616,0.604316547,0.021582734,1.62745098,0.306270682,False
347,9,8.470092446,16210,78.46540392,0.6057682,0.021228691,2.76918429,0.0,False
348,8,8.636352245,13050,83.53303668,0.592436975,0.015756303,2.518580376,0.0,False
349,7,7.67118966,15340,84.55241714,0.630293863,0.01318064,3.120748299,0.110208158,False
350,13,8.039591951,12350,90.26448155,0.637165052,0.011259492,2.295867769,0.233107518,False
351,7,7.570601984,14780,79.84924167,0.614372945,0.04368248,2.359550562,0.249847773,False
352,5,7.767704515,16240,85.20864673,0.610277569,0.016129032,2.607,0.0,False
353,9,8.373478794,12900,88.42458426,0.617534308,0.017334296,3.673165618,0.311969135,False
354,5,7.363878515,15500,75.09874028,0.568081991,0.023426061,2.459259259,0.0,False
355,5,7.694570493,13960,91.85046141,0.630524987,0.009381202,1.731629393,0.361650541,False
356,6,7.90613563,15970,88.45937088,0.607837087,0.015118791,2.160273973,0.138572889,False
357,2,8.866460263,13560,81.91932864,0.557311482,0.020388255,2.214159292,0.0,False
358,2,7.889593499,15890,75.60245565,0.563997662,0.019286967,2.176923077,0.035775285,False
359,7,8.196720139,15270,81.05297474,0.607883817,0.020285846,2.343093923,0.0,False
360,1,7.158402049,15850,90.38669629,0.658376963,0.019633508,1.848780488,0.061895672,False
361,11,8.593591092,13930,87.37470103,0.576988292,0.013564796,2.526638478,0.059355998,False
362,10,7.456709886,14140,85.41139157,0.585235921,0.023592085,1.358333333,0.415935817,False
363,9,7.96669046,14590,90.0792999,0.629195694,0.018999367,2.504347826,0.306323796,False
364,6,8.268183212,14220,80.1304462,0.61760841,0.01930658,2.936890244,0.125396477,False
365,9,7.727985755,17400,88.33507706,0.647312446,0.007760851,2.66015625,0.003971744,False
366,2,7.090470327,16180,84.12792716,0.613084112,0.011214953,2.179166667,0.0,True
367,9,7.808121846,14110,85.62833688,0.612454655,0.032648126,1.716842105,0.355924304,False
368,12,8.52809909,16090,77.12070231,0.582649936,0.017982413,2.732596685,0.0,False
369,9,7.789620847,17030,86.31899258,0.581560284,0.013767209,2.923170732,0.0,False
370,4,7.423445502,16310,80.5556005,0.594623656,0.022580645,2.346153846,0.0,False
371,8,7.880616288,14590,73.13334286,0.568392371,0.01253406,2.033707865,0.178139279,False
372,6,8.110746971,13760,94.13521167,0.639602712,0.009538073,2.654605263,0.0,False
373,4,8.08917808,13890,89.38330747,0.648345422,0.008159565,2.985069444,0.192785328,False
374,3,7.516161359,16240,80.06577844,0.625289129,0.024672321,2.658333333,0.0,False
375,17,8.349526077,15250,90.22316526,0.634084344,0.01502022,1.619847328,0.370614471,False
376,6,7.503432631,15220,90.13662084,0.666524338,0.026046114,1.57755102,0.0,False
377,5,8.065869889,14400,77.89771868,0.582513952,0.024980069,2.590972222,0.169126267,False
378,5,7.109359584,14950,70.8265,0.598814229,0.049407115,2.152173913,0.166403712,True
379,3,8.063671621,14300,85.87542105,0.648708296,0.015059068,1.924296675,0.27487718,False
380,6,8.015921439,14750,75.74264035,0.609770808,0.024125452,2.506153846,0.108941963,False
381,10,8.474223463,14560,84.99102045,0.612698807,0.018016899,2.23079096,0.202987515,False
382,8,8.31438508,13940,79.16974436,0.592634306,0.015542291,2.230690537,0.188770623,False
383,12,8.314883812,12940,91.16028905,0.598558668,0.012586277,2.840059347,0.039747737,False
384,8,6.77236265,15890,79.87654742,0.598574822,0.023752969,2.793333333,0.034201954,True
385,21,7.722101857,14410,83.35979451,0.680793061,0.02180917,2.295402299,0.170457424,False
386,3,8.474055189,13060,83.48759119,0.578609847,0.014067025,2.609444444,0.0,False
387,16,7.711720317,12160,91.39689498,0.655673812,0.020536651,2.18440678,0.298221729,False
388,4,8.39366073,12540,87.56677748,0.612412762,0.012337986,2.267052023,0.0,False
389,8,7.378368947,15220,58.29211794,0.47834275,0.035781544,2.645,0.123402929,False
390,8,2.715659098,14130,120.1606927,0.690196078,0.0,0.154103343,0.902062585,False
391,6,8.448211072,14140,90.5881057,0.643203653,0.014268049,2.415492958,0.0,False
392,2,7.045767048,16120,89.19950366,0.630534351,0.007633588,2.453846154,0.03528328,True
393,7,7.088421085,15220,93.10548983,0.705289673,0.032745592,1.465151515,0.0,False
394,6,7.598673465,14690,79.76152404,0.56898288,0.032561262,2.5,0.196600692,False
395,2,8.444177573,14780,71.42913167,0.539412313,0.03801306,2.549101796,0.169199288,False
396,9,7.677000701,17030,83.47074272,0.613736425,0.019665395,3.097272727,0.0,False
397,13,8.646239973,13580,78.2389095,0.58625617,0.015198753,2.213196481,0.239518871,True
398,6,8.272323266,15090,79.97265061,0.608414837,0.022144307,2.011320755,0.001012791,False
399,4,7.782393352,14230,81.60706563,0.595283795,0.027145599,2.028571429,0.370527517,False
400,3,7.509920057,13760,84.46239079,0.661003861,0.030501931,2.55959596,0.200622116,False
401,6,7.786168931,14420,85.92131826,0.613981763,0.014589666,2.991666667,0.0,False
402,7,7.958744959,13990,79.98590275,0.572411296,0.023895728,1.911188811,0.232143633,False
403,15,7.369654549,15080,92.58888315,0.582618026,0.027896996,1.305714286,0.398302963,False
404,9,7.631140415,14780,82.30057779,0.599814299,0.032497679,2.836036036,0.248014577,False
405,8,7.272328866,15870,85.41443805,0.601553829,0.014428413,2.706060606,0.062163415,False
406,8,8.111958271,15500,76.91685458,0.592313489,0.018085908,2.817985612,0.0,False
407,11,7.734326245,14950,72.46642262,0.601751825,0.04,2.763114754,0.16136595,False
408,9,8.075788491,16020,77.8242038,0.593239825,0.032651184,2.204123711,0.073188846,False
409,5,7.905097178,13850,93.04803857,0.645166558,0.013553233,2.029692833,0.0,False
410,8,8.575679789,12690,83.79892346,0.587748344,0.008830022,2.440220386,0.0,False
411,7,7.823432479,14030,83.32960925,0.600389322,0.017797553,2.131547619,0.203646377,False
412,4,6.813369847,13950,70.98690075,0.592841163,0.035794183,1.648148148,0.152377884,True
413,5,7.88476315,13900,92.3719346,0.638380329,0.020446345,1.6738041,0.406291803,False
414,10,8.175082957,14900,87.24613355,0.653842639,0.013067714,2.675566751,0.181225524,False
415,7,7.6033817,13770,81.53903362,0.642563198,0.024985303,2.739837398,0.221240936,False
416,20,7.951130511,14810,85.10586963,0.627568493,0.019349315,2.156179775,0.0,False
417,10,7.948747138,14220,69.52493714,0.571178065,0.045273394,1.822647059,0.29462363,False
418,6,8.409415563,13900,87.23857745,0.625162878,0.011437672,2.440636042,0.0,False
419,7,7.372127061,14820,84.37758154,0.656595431,0.018422992,2.995555556,0.149207213,False
420,10,7.021321661,14420,83.48806356,0.660914581,0.008628128,1.822222222,0.240392437,False
421,12,8.334572027,13420,80.27104448,0.583856844,0.016371597,1.973003802,0.258926535,False
422,2,7.088354055,15220,91.28864675,0.614981273,0.058426966,2.0359375,0.0,True
423,18,8.106315232,11730,93.62918717,0.632725341,0.018062688,1.807213115,0.39807194,False
424,5,8.024014223,15660,85.59107447,0.623498499,0.013513514,2.8,0.0,False
425,13,7.671022665,13770,72.97963168,0.563967611,0.025506073,2.426732673,0.195181898,False
426,3,7.789603039,13950,75.30178511,0.591563275,0.031265509,1.787443946,0.292380046,False
427,2,8.121800086,13810,82.98489067,0.607660706,0.019091349,2.057506361,0.0,False
428,8,8.377633155,15640,79.21793251,0.5836969,0.037198622,2.065144231,0.0,False
429,10,7.578254337,16310,83.65904176,0.620320856,0.039809863,2.175,0.0,False
430,14,7.822522213,16180,83.76028821,0.615471698,0.02,2.091129032,0.0,False
431,7,7.755148977,17030,79.87170699,0.581526104,0.029317269,2.371428571,0.0,False
432,6,7.47084259,17220,84.62878107,0.674605629,0.017939994,2.4796875,0.070652353,False
433,5,8.328544898,13540,86.92919759,0.577171717,0.014747475,1.765693431,0.272224373,False
434,8,8.068922465,14070,79.66225196,0.592188398,0.024698449,2.111180124,0.269840053,False
435,11,8.708317994,11730,85.89214937,0.598932811,0.009038441,2.090951276,0.0,False
436,10,8.216607808,16210,77.42479872,0.586656034,0.01754386,2.735294118,0.0,False
437,3,8.25285648,14830,81.29177794,0.619894785,0.022429008,11.35888158,0.161475431,False
438,10,8.698234894,13310,83.76352275,0.586509749,0.020083143,2.440995608,0.060216122,False
439,6,7.187451944,15320,85.50058637,0.596721312,0.024590164,2.185185185,0.0,True
440,7,8.538737028,14270,87.38154305,0.608978145,0.01506202,2.40776699,0.217999856,False
441,8,8.104636403,14900,86.058106,0.617525249,0.01990845,2.467896679,0.205020029,False
442,10,7.728693643,14490,75.72840333,0.573877271,0.032567707,2.143703704,0.188104547,False
443,6,8.386014096,12220,80.41446777,0.59105682,0.018939818,2.391576087,0.251405304,False
444,5,7.687097368,14070,87.13661045,0.647985055,0.016546571,2.711678832,0.1973589,False
445,10,8.035598031,14280,86.24636437,0.590287997,0.021231869,2.668181818,0.222635337,False
446,4,8.580315652,14360,87.06001551,0.600294317,0.022639801,1.354037267,0.466593901,False
447,6,7.95304093,15140,81.33506643,0.61003861,0.018098456,2.793793103,0.223560703,False
448,6,8.024846277,13400,92.44336347,0.634601868,0.01486093,2.417955112,0.33272257,False
449,8,7.997725861,15020,91.28594979,0.626675042,0.011306533,2.071046771,0.0,False
450,6,7.594268602,13050,91.21102394,0.637793998,0.021248986,2.008,0.277068736,False
451,6,7.892275959,14360,80.44630128,0.582274357,0.026718801,1.714124294,0.261282108,False
452,7,8.003893288,14440,84.58098441,0.62257313,0.014755372,2.199710983,0.211287479,False
453,6,8.00168834,17320,88.21934541,0.584470731,0.011828935,2.20472973,0.108534844,True
454,10,7.82486525,17030,80.2262757,0.605899901,0.024527676,2.957843137,0.0,True
455,9,7.494278272,14840,79.69832767,0.608660131,0.036764706,2.201818182,0.0,False
456,11,6.680807698,13790,104.0699539,0.777661795,0.009394572,1.004301075,0.588070144,False
457,2,7.989511644,17030,82.50896524,0.611196911,0.01969112,2.670103093,0.0,False
458,7,7.877706234,17030,85.5805483,0.597613365,0.009546539,2.720779221,0.0,False
459,3,7.455729378,13930,95.13740104,0.664729275,0.012236158,1.522641509,0.481350319,False
460,12,7.998889474,13490,95.25657509,0.641389019,0.006945096,2.428103044,0.345564201,False
461,6,7.627419089,14780,87.01898502,0.61256175,0.017642908,1.439175258,0.0,False
462,5,7.906275573,13760,84.31515512,0.667993807,0.02057067,2.197530864,0.2942842,False
463,6,8.034552603,15640,78.22815946,0.582479031,0.032152843,2.345054945,0.0,False
464,8,8.746895919,14000,81.51722658,0.59296368,0.016452237,4.662601626,0.0,False
465,13,7.738587275,15890,85.64686044,0.637375865,0.025880229,2.400735294,0.070648264,False
466,3,7.68656734,15320,78.76985352,0.611951882,0.027163368,2.403809524,0.18028698,False
467,2,7.254449559,14060,95.21788022,0.709617756,0.017879162,1.692473118,0.0,False
468,4,7.809995521,12390,96.98093696,0.656932773,0.012184874,1.930290456,0.393817446,False
469,16,7.009441491,15880,61.22936166,0.500998004,0.0499002,2.079166667,0.0,True
470,9,8.492667699,12180,82.32833646,0.5638354,0.021893959,2.186982249,0.0,False
471,4,7.640057386,14500,87.6740109,0.621085135,0.012792236,2.025,0.0,False
472,4,8.178098874,13890,89.8901328,0.623764885,0.00924753,2.974418605,0.0,False
473,7,7.774658273,14420,85.87213059,0.62,0.024090909,1.7,0.313280731,False
474,7,7.80481932,15970,83.40887904,0.627129751,0.022280472,2.653097345,0.016560402,False
475,9,6.86921392,17280,91.13681373,0.64516129,0.010752688,2.472727273,0.018073506,True
476,8,8.391989458,16220,78.44413309,0.54011194,0.018656716,1.81025641,0.0,False
477,2,8.385192851,14780,70.01181858,0.520976616,0.03301238,2.372131148,0.196164773,False
478,9,7.816735034,15590,83.55078698,0.625438833,0.019173643,2.091954023,0.0,False
479,12,7.88696721,14200,84.61815659,0.616710183,0.026109661,2.270481928,0.234792538,False
480,8,8.030146826,17030,82.87389362,0.58224674,0.016800401,2.572903226,0.0,False
481,8,7.783514999,15160,86.98048938,0.632085728,0.027954651,2.385551331,0.171293687,False
482,5,8.132890695,15040,84.21257825,0.618546146,0.022524499,2.366197183,0.001438252,True
483,7,7.861225494,14410,81.31967634,0.598528397,0.018854909,2.511904762,0.216500343,False
484,4,7.88023112,17310,88.32305126,0.661690614,0.014088449,2.454460094,0.020861131,False
485,11,7.781011398,14590,83.13118558,0.659376872,0.025164769,2.358571429,0.190544465,False
486,8,8.239400749,12840,91.50040794,0.64099417,0.011660018,2.079016393,0.0,False
487,2,6.279113193,15260,68.74531792,0.579545455,0.051136364,1.73,0.0,True
488,7,8.428866885,15080,83.42407152,0.604516044,0.020995642,2.37275641,0.217408494,False
489,15,8.353337604,14130,87.23631926,0.623500569,0.011470099,2.518018018,0.221824683,False
490,3,8.71733543,12510,78.81862244,0.599058454,0.01775206,2.437745098,0.0,False
491,10,8.224706571,14490,85.33401528,0.635103145,0.015669034,2.356097561,0.28917401,False
492,10,7.707207489,14780,74.12043394,0.568172225,0.040523428,2.177777778,0.198714208,False
493,5,7.345507838,15460,34.79921885,0.425963489,0.054766734,2.46,0.0,False
494,4,7.965755585,17240,83.8440372,0.632299445,0.023741145,3.005865103,0.009987165,False
495,5,7.825819107,16020,84.62097582,0.608949416,0.022373541,2.185611511,0.064711728,False
496,7,7.784549604,15220,84.35606397,0.616237268,0.023367286,2.274305556,0.0,False
497,5,8.101212124,13860,88.82387579,0.628230064,0.014448458,2.827235772,0.279963074,False
498,7,7.762311217,12160,92.51421936,0.658212349,0.014343187,1.982857143,0.340615086,False
499,6,7.815361136,13770,91.43435079,0.595238095,0.022256729,1.933333333,0.335596539,False
500,5,7.490783261,15640,86.72734953,0.62553597,0.015245355,2.227956989,0.0,False
501,7,7.045194519,14220,100.8754359,0.702074167,0.019484601,1.484761905,0.448956971,False
502,11,7.386152737,15260,84.57679199,0.647058824,0.04127967,1.986805556,0.0,False
503,5,7.576532595,17030,85.59276483,0.537447989,0.020110957,1.780246914,0.0,False
504,4,8.353166475,14450,87.50576534,0.629706131,0.017439677,10.08149038,0.289418476,False
505,8,7.493950114,16310,85.95134569,0.644033749,0.01446364,2.410891089,0.0,False
506,8,7.000351206,15810,83.03731617,0.530612245,0.01457726,2.26,0.005887097,True
507,8,8.001080285,14070,69.32617886,0.571276596,0.040957447,2.490066225,0.0,False
508,5,8.342477906,16960,76.69664008,0.572236788,0.023871947,2.169760479,0.0,False
509,3,8.464311737,17340,80.53760711,0.601361573,0.023354766,2.606565657,0.01782065,False
510,7,7.991478964,14440,84.05181185,0.622085048,0.021147691,2.363013699,0.20999622,False
511,3,7.823076141,12880,90.01711215,0.635901552,0.017790262,2.399672131,0.328166818,False
512,11,7.85271067,14140,76.34387685,0.629123227,0.019142027,2.424686192,0.172323504,False
513,11,7.618663522,14270,85.26906599,0.648391608,0.028811189,2.025862069,0.259167218,False
514,11,7.888936959,14030,78.02803265,0.605576441,0.019423559,2.348507463,0.212845161,False
515,12,8.046764699,15310,96.24517258,0.675465249,0.017660463,1.808802817,0.0,False
516,5,8.264126905,14410,84.12515455,0.608049703,0.023095624,2.111594203,0.283922568,False
517,10,8.567028519,13450,80.16479971,0.576411771,0.017611635,2.803236246,0.118990612,False
518,5,7.47333444,16310,87.09508176,0.618282891,0.024706609,1.975308642,0.0,False
519,6,8.717011585,13620,74.55905574,0.521130162,0.030185945,2.155555556,0.0,False
520,12,7.841491098,15270,78.40274163,0.577897798,0.0294973,1.8984,0.0,False
521,7,7.092699925,15510,88.95313896,0.679467085,0.031347962,1.251515152,0.0,False
522,8,7.809921281,12340,93.45473979,0.632253928,0.020038474,2.071864407,0.360018839,False
523,15,8.630533361,12940,84.05581805,0.586251528,0.014381247,2.603831418,0.053591619,False
524,2,8.342306572,12170,86.04817545,0.603509551,0.012661039,2.331550802,0.0,False
